,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,cherskiy,0,RU,1583667319,76,68.75,161.3,-10.21,9.66
1,jamestown,90,US,1583667319,74,42.1,-79.24,41.0,10.29
2,bang saphan,2,TH,1583667319,74,11.21,99.51,87.8,4.7
3,vaini,20,TO,1583667319,94,-21.2,-175.2,71.6,3.36
4,ushuaia,75,AR,1583667106,81,-54.8,-68.3,44.6,32.21
5,rongcheng,100,CN,1583667319,95,30.63,117.85,60.89,3.31
6,ouro preto do oeste,97,BR,1583667319,95,-10.75,-62.22,75.29,2.48
7,safaga,0,EG,1583667319,29,26.73,33.94,78.8,3.36
8,punta arenas,20,CL,1583667319,71,-53.15,-70.92,50.0,34.45
9,cairns,90,AU,1583667299,94,-16.92,145.77,78.8,1.12
10,maun,75,BW,1583667320,45,-19.98,23.42,84.2,6.93
11,aklavik,90,CA,1583667320,76,68.22,-135.01,-11.2,2.24
12,rikitea,100,PF,1583667320,85,-23.12,-134.97,78.17,19.77
13,yarkovo,100,RU,1583667320,85,57.4,67.08,29.93,12.28
14,cabo san lucas,90,MX,1583667320,40,22.89,-109.91,70.0,6.93
15,qaanaaq,100,GL,1583667320,95,77.48,-69.36,-20.29,2.01
16,manyana,1,BW,1583667320,24,-23.4,21.72,84.47,7.09
17,badiraguato,100,MX,1583667320,81,25.37,-107.52,66.99,1.01
18,kapaa,75,US,1583667320,68,22.08,-159.32,71.6,18.34
19,goderich,56,CA,1583667320,74,43.75,-81.72,36.0,11.3
20,puerto ayora,32,EC,1583667320,100,-0.74,-90.35,78.01,5.19
21,hithadhoo,12,MV,1583667029,63,-0.6,73.08,83.39,6.06
22,shimoda,100,JP,1583667320,91,34.67,138.95,52.0,1.99
23,bandarbeyla,37,SO,1583667320,68,9.49,50.81,78.89,10.47
24,barrow,90,US,1583667301,83,71.29,-156.79,-14.8,8.05
25,buala,100,SB,1583667321,84,-8.14,159.59,80.87,9.86
26,yulara,23,AU,1583667321,19,-25.24,130.99,89.6,5.82
27,villamontes,0,BO,1583667321,44,-21.25,-63.5,81.95,2.95
28,naica,100,MX,1583667321,54,27.85,-105.48,61.79,14.72
29,lixourion,75,GR,1583667321,67,38.2,20.43,60.8,8.05
30,zitsa,75,GR,1583667321,62,39.69,20.64,59.0,11.41
31,segou,0,ML,1583667321,3,13.43,-6.22,101.75,13.67
32,kavaratti,14,IN,1583667321,72,10.57,72.64,82.85,8.5
33,provideniya,0,RU,1583667321,94,64.38,-173.3,-8.41,5.55
34,atuona,20,PF,1583667321,71,-9.8,-139.03,81.41,10.22
35,talnakh,71,RU,1583667321,69,69.49,88.4,-7.6,8.95
36,coahuayana,20,MX,1583667321,59,18.73,-103.68,68.99,2.95
37,port elizabeth,20,ZA,1583667321,69,-33.92,25.57,77.0,18.34
38,bluff,46,NZ,1583667321,96,-46.6,168.33,54.0,1.99
39,blackwater,18,AU,1583667321,87,-23.58,148.88,75.29,16.2
40,san cristobal,75,VE,1583667321,73,7.77,-72.22,77.0,4.7
41,moron,0,AR,1583667197,53,-34.65,-58.62,78.01,8.05
42,nha trang,20,VN,1583667322,70,12.25,109.18,84.2,8.05
43,hobart,75,AU,1583667322,58,-42.88,147.33,55.4,9.17
44,kuraymah,73,SD,1583667322,6,18.55,31.85,95.81,14.43
45,busselton,79,AU,1583667322,20,-33.65,115.33,82.99,19.8
46,upernavik,100,GL,1583667322,95,72.79,-56.15,-10.57,4.9
47,luderitz,0,NA,1583667322,82,-26.65,15.16,65.75,17.38
48,bethel,90,US,1583667322,68,41.37,-73.41,35.6,3.8
49,muswellbrook,71,AU,1583667299,73,-32.27,150.9,64.99,3.0
50,mahebourg,75,MU,1583667322,88,-20.41,57.7,81.0,5.82
51,fort-de-france,1,MQ,1583667322,78,14.61,-61.07,77.0,2.24
52,albany,90,US,1583667316,68,42.6,-73.97,30.0,8.05
53,ust-kuyga,100,RU,1583667322,96,70.02,135.6,-15.25,5.91
54,khoy,8,IR,1583667119,46,38.55,44.95,56.57,4.03
55,olyka,75,UA,1583667322,81,50.72,25.81,42.8,4.47
56,tiksi,100,RU,1583667322,97,71.69,128.87,-22.09,3.85
57,mumford,82,GH,1583667322,52,5.26,-0.76,91.67,7.36
58,kununurra,38,AU,1583667323,74,-15.77,128.73,84.2,4.23
59,victoria,40,HK,1583667037,78,22.29,114.16,75.99,6.93
60,verkhnevilyuysk,99,RU,1583667323,97,63.45,120.32,-21.37,4.27
61,bredasdorp,100,ZA,1583667323,38,-34.53,20.04,77.0,11.41
62,san salvo,20,IT,1583667323,43,42.04,14.73,57.0,9.17
63,kodiak,90,US,1583667186,83,57.79,-152.41,32.0,4.16
64,emba,51,KZ,1583667323,71,48.83,58.14,26.51,7.9
65,tezu,82,IN,1583667323,58,27.92,96.17,63.95,4.52
66,benguela,40,AO,1583667323,70,-12.58,13.41,87.8,9.17
67,suifenhe,100,CN,1583667323,92,44.4,131.17,29.39,2.68
68,ankang,100,CN,1583667323,71,32.68,109.02,48.99,1.01
69,padang,100,ID,1583667323,95,-0.95,100.35,71.33,1.32
70,samarai,100,PG,1583667323,83,-10.62,150.67,79.25,2.82
71,sao filipe,82,CV,1583667323,76,14.9,-24.5,72.59,11.3
72,emerald,75,AU,1583667324,78,-23.53,148.17,80.6,14.99
73,mataura,7,NZ,1583667324,96,-46.19,168.86,54.0,1.99
74,waipawa,50,NZ,1583667324,77,-41.41,175.52,64.4,16.11
75,palmas,75,BR,1583667084,94,-10.21,-48.36,77.0,2.24
76,kavieng,100,PG,1583667324,75,-2.57,150.8,83.75,7.76
77,harper,40,LR,1583667324,67,4.38,-7.72,87.53,6.31
78,kodinsk,100,RU,1583667324,93,58.69,99.18,10.31,9.91
79,port lincoln,0,AU,1583667324,72,-34.73,135.87,63.05,18.23
80,codrington,0,AU,1583667324,75,-38.27,141.97,61.43,20.6
81,kaitangata,33,NZ,1583667324,92,-46.28,169.85,57.0,1.01
82,savinka,99,RU,1583667324,44,50.08,47.1,47.75,14.74
83,muros,75,ES,1583667324,93,42.78,-9.06,57.99,11.41
84,lazaro cardenas,30,MX,1583667324,87,17.96,-102.2,70.25,3.74
85,do gonbadan,75,IR,1583667324,32,30.36,50.8,66.2,3.74
86,hilo,90,US,1583667324,60,19.73,-155.09,73.4,12.75
87,mundo nuevo,99,MX,1583667324,88,18.7,-95.5,67.19,3.13
88,denpasar,99,ID,1583667163,87,-8.65,115.22,77.45,2.75
89,comarapa,0,BO,1583667325,74,-17.9,-64.48,65.03,1.79
90,tilichiki,0,RU,1583667325,88,60.47,166.1,-7.87,3.8
91,mayo,1,US,1583667325,69,38.89,-76.51,37.4,3.36
92,ostersund,75,SE,1583667158,96,63.18,14.64,41.0,18.34
93,cape town,40,ZA,1583667325,73,-33.93,18.42,75.0,21.92
94,esperance,42,AU,1583667325,68,-33.87,121.9,64.4,18.34
95,clyde river,90,CA,1583667325,67,70.47,-68.59,-22.0,18.34
96,bengkulu,95,ID,1583667325,92,-3.8,102.27,75.47,2.17
97,nichinan,20,JP,1583667325,67,31.6,131.37,59.0,12.75
98,avarua,100,CK,1583667325,88,-21.21,-159.78,80.6,8.05
99,saint-joseph,87,RE,1583667325,70,-21.37,55.62,86.0,31.09
100,filadelfia,20,US,1583667063,55,39.95,-75.16,34.0,5.82
101,orange cove,1,US,1583667325,100,36.62,-119.31,48.2,2.42
102,beloha,0,MG,1583667325,37,-25.17,45.05,88.61,20.04
103,rocky mountain house,57,CA,1583667325,97,52.37,-114.92,-4.45,2.26
104,souillac,75,MU,1583667326,88,-20.52,57.52,81.0,5.82
105,sakaiminato,75,JP,1583667326,71,35.55,133.23,51.8,6.93
106,zhangjiakou,100,CN,1583667326,90,40.81,114.88,34.61,5.75
107,zaysan,30,KZ,1583667326,83,47.47,84.87,4.91,3.8
108,ciudad bolivar,5,VE,1583667326,67,8.12,-63.55,76.73,9.91
109,muana,100,BR,1583667326,95,-1.53,-49.22,76.37,3.51
110,atar,100,MR,1583667326,7,20.52,-13.05,90.41,4.47
111,chuy,13,UY,1583667326,75,-33.7,-53.46,73.13,8.1
112,chardara,30,KZ,1583667326,39,41.25,67.97,48.65,2.59
113,bambous virieux,75,MU,1583667326,88,-20.34,57.76,81.0,5.82
114,popondetta,100,PG,1583667326,92,-8.75,148.25,74.21,4.79
115,butaritari,100,KI,1583667326,77,3.07,172.79,84.65,15.26
116,castro,83,BR,1583667326,70,-24.79,-50.01,66.47,4.12
117,curvelo,37,BR,1583667326,85,-18.76,-44.43,71.51,6.98
118,lebu,83,CL,1583667326,72,-37.62,-73.65,51.89,4.56
119,goianesia,68,BR,1583667063,92,-15.32,-49.12,71.69,0.11
120,raigarh,40,IN,1583667160,48,21.9,83.4,86.0,3.78
121,isangel,36,VU,1583667327,82,-19.55,169.27,79.79,12.28
122,san carlos de bariloche,75,AR,1583667200,80,-41.15,-71.31,35.6,4.7
123,nizhniy ingash,100,RU,1583667327,90,56.2,96.53,16.25,15.01
124,izumo,75,JP,1583667327,81,35.37,132.77,51.8,3.36
125,dikson,6,RU,1583667327,59,73.51,80.55,-17.41,2.64
126,pampierstad,1,ZA,1583667327,12,-27.78,24.69,90.23,4.07
127,georgetown,20,MY,1583667327,74,5.41,100.34,87.8,10.29
128,pangnirtung,100,CA,1583667327,91,66.15,-65.71,-10.57,19.39
129,ulladulla,90,AU,1583667327,88,-35.35,150.47,62.6,6.93
130,mbarara,76,UG,1583667327,46,-0.61,30.65,83.03,6.2
131,cayenne,95,GF,1583667090,74,4.93,-52.33,80.6,6.93
132,ghanzi,0,BW,1583667327,33,-21.57,21.78,82.49,6.24
133,hermanus,100,ZA,1583667327,79,-34.42,19.23,75.0,7.0
134,blackfoot,90,US,1583667327,86,43.19,-112.34,37.4,12.75
135,torbay,90,CA,1583667328,100,47.67,-52.73,30.99,25.28
136,korla,23,CN,1583667328,75,41.76,86.15,26.87,4.83
137,klaksvik,100,FO,1583667100,86,62.23,-6.59,41.0,4.7
138,east london,8,ZA,1583667328,65,-33.02,27.91,80.6,12.75
139,paamiut,0,GL,1583667328,55,61.99,-49.67,4.55,3.94
140,roald,75,NO,1583667328,70,62.58,6.13,53.6,14.99
141,balabac,56,PH,1583667328,82,7.99,117.06,80.15,7.09
142,ilulissat,24,GL,1583667328,54,69.22,-51.1,3.2,10.29
143,port alfred,31,ZA,1583667328,81,-33.59,26.89,73.99,5.01
144,tuktoyaktuk,100,CA,1583667328,86,69.45,-133.04,-4.27,8.61
145,maloy,75,NO,1583667328,93,61.94,5.11,46.99,29.97
146,yeppoon,75,AU,1583667328,94,-23.13,150.73,75.2,8.05
147,ketchikan,1,US,1583667184,92,55.34,-131.65,32.0,3.36
148,erenhot,100,CN,1583667328,56,43.65,111.98,30.11,8.1
149,new norfolk,75,AU,1583667328,58,-42.78,147.06,55.4,9.17
150,paita,40,PE,1583667328,100,-5.09,-81.11,62.6,9.17
151,saint-philippe,100,RE,1583667329,70,-21.36,55.77,86.0,31.09
152,amurzet,100,RU,1583667329,98,47.7,131.1,30.83,4.52
153,yellowknife,90,CA,1583667329,63,62.46,-114.35,-9.0,13.87
154,airai,100,TL,1583667329,98,-8.93,125.41,67.55,2.15
155,tigil,97,RU,1583667329,91,57.8,158.67,6.89,7.58
156,ticul,5,MX,1583667329,68,20.4,-89.53,68.0,9.17
157,bathsheba,20,BB,1583667329,65,13.22,-59.52,78.8,16.11
158,olafsvik,89,IS,1583667329,77,64.89,-23.71,29.57,23.71
159,nemuro,97,JP,1583667329,89,43.32,145.57,35.69,12.48
160,igrim,100,RU,1583667329,87,63.19,64.42,32.27,9.55
161,alofi,100,NU,1583667329,88,-19.06,-169.92,78.8,3.36
162,ponta do sol,20,PT,1583667329,59,32.67,-17.1,70.0,18.34
163,hambantota,20,LK,1583667329,74,6.12,81.12,87.8,10.29
164,ribeira grande,75,PT,1583667329,82,38.52,-28.7,64.4,4.7
165,blagoyevo,100,RU,1583667329,97,63.37,47.92,31.37,0.34
166,touros,40,BR,1583667329,83,-5.2,-35.46,82.4,6.93
167,carnarvon,0,AU,1583667330,78,-24.87,113.63,78.8,23.04
168,walvis bay,0,NA,1583667330,45,-22.96,14.51,86.0,8.05
169,kloulklubed,75,PW,1583667330,78,7.04,134.26,80.6,5.82
170,kashi,75,CN,1583667330,18,39.45,75.98,50.0,13.42
171,canalete,75,CO,1583667330,94,8.68,-76.2,75.2,6.53
172,arraial do cabo,16,BR,1583667299,73,-22.97,-42.03,77.0,2.24
173,dhidhdhoo,43,MV,1583667045,70,6.88,73.1,83.57,11.12
174,ola,100,RU,1583667330,91,59.58,151.28,5.45,4.5
175,tayu,68,ID,1583667330,85,-6.54,111.05,77.99,7.0
176,vao,18,NC,1583667330,81,-22.67,167.48,79.97,14.0
177,charters towers,84,AU,1583667330,88,-20.1,146.27,76.19,7.99
178,broken hill,95,AU,1583667062,28,-31.95,141.43,71.6,11.41
179,khuzhir,1,RU,1583667330,89,53.19,107.34,7.07,10.49
180,tura,4,IN,1583667331,41,25.52,90.22,75.47,4.76
181,tay ninh,45,VN,1583667331,38,11.3,106.1,93.47,7.4
182,namibe,0,AO,1583667331,70,-15.2,12.15,84.2,11.41
183,san quintin,45,MX,1583667288,80,30.48,-115.95,55.13,6.4
184,la ronge,100,CA,1583667331,76,55.1,-105.28,-5.8,11.41
185,negombo,21,LK,1583667331,70,7.21,79.84,87.8,5.82
186,lorengau,100,PG,1583667331,79,-2.02,147.27,83.03,14.7
187,kysyl-syr,100,RU,1583667331,97,63.9,122.76,-17.77,4.29
188,bayangol,78,RU,1583667331,87,50.7,103.47,4.01,3.83
189,aripuana,100,BR,1583667331,97,-9.17,-60.63,74.57,1.99
190,rome,1,US,1583667050,82,34.26,-85.16,39.99,1.99
191,margate,20,GB,1583667331,71,51.38,1.39,54.0,20.8
192,tazovskiy,100,RU,1583667331,94,67.47,78.7,6.53,14.65
193,arlit,0,NE,1583667331,4,18.74,7.39,95.99,6.04
194,kalabo,7,ZM,1583667331,50,-14.97,22.68,83.93,6.69
195,bilibino,0,RU,1583667331,85,68.05,166.44,-19.75,2.93
196,seguela,56,CI,1583667332,33,7.96,-6.67,98.33,4.79
197,saint anthony,1,US,1583667304,56,45.02,-93.22,46.99,8.05
198,norman wells,40,CA,1583667332,75,65.28,-126.83,-16.6,5.82
199,celestun,56,MX,1583667332,75,20.87,-90.4,69.89,19.39
200,kiama,90,AU,1583667332,88,-34.68,150.87,64.99,6.93
201,kamenka,38,RU,1583667332,58,51.32,42.77,62.01,17.0
202,fortuna,40,US,1583667332,100,40.6,-124.16,37.99,8.05
203,san jose,90,US,1583667211,93,37.34,-121.89,48.99,3.36
204,wangqing,96,CN,1583667332,98,43.32,129.76,26.87,3.47
205,baindur,0,IN,1583667332,72,13.87,74.63,81.05,10.87
206,el sauce,2,NI,1583667332,89,12.89,-86.54,63.59,6.31
207,tortoli,20,IT,1583667332,54,39.93,9.66,59.0,20.8
208,santa maria,20,BR,1583667332,100,-29.68,-53.81,64.4,3.36
209,grindavik,94,IS,1583667332,73,63.84,-22.43,28.4,4.7
210,saint george,75,US,1583667332,43,37.1,-113.58,55.99,6.93
211,dire,6,ML,1583667333,5,12.28,-10.97,103.01,3.71
212,saskylakh,31,RU,1583667333,95,71.92,114.08,-32.17,3.31
213,geraldton,40,AU,1583667049,78,-28.77,114.6,73.4,13.87
214,erzin,1,TR,1583667333,53,36.96,36.2,75.2,2.24
215,pitimbu,75,BR,1583667333,70,-7.47,-34.81,84.2,6.93
216,mar del plata,80,AR,1583667333,83,-38.0,-57.56,75.99,13.87
217,pontianak,67,ID,1583667333,87,-0.03,109.33,78.17,3.47
218,stuttgart,20,DE,1583667180,61,48.78,9.18,54.0,8.05
219,krasnoselkup,100,RU,1583667333,95,65.7,82.47,12.65,5.26
220,garango,19,BF,1583667333,15,11.8,-0.55,100.13,7.45
221,poum,93,NC,1583667333,81,-20.23,164.02,82.49,16.24
222,wajid,47,SO,1583667333,22,3.81,43.25,98.87,11.14
223,shelburne,1,CA,1583667333,64,44.08,-80.2,35.01,3.36
224,petropavlovsk-kamchatskiy,6,RU,1583667333,57,53.05,158.65,17.6,4.47
225,lumeje,51,AO,1583667333,57,-11.55,20.78,83.03,7.65
226,normandin,90,CA,1583667334,68,48.83,-72.53,27.0,9.17
227,kahului,90,US,1583667103,60,20.89,-156.47,71.6,10.29
228,nanortalik,0,GL,1583667334,74,60.14,-45.24,20.39,8.88
229,pangai,100,TO,1583667334,81,-19.8,-174.35,80.69,5.37
230,nikolskoye,20,RU,1583667334,76,59.7,30.79,45.0,4.47
231,ambilobe,82,MG,1583667334,83,-13.2,49.05,83.03,10.02
232,newport,40,GB,1583667334,87,51.59,-3.0,52.0,12.75
233,hamilton,1,US,1583667197,74,39.18,-84.53,36.0,6.93
234,aksha,50,RU,1583667334,77,50.28,113.29,5.45,5.99
235,komsomolskiy,75,UZ,1583667334,56,40.43,71.72,46.4,2.24
236,vila franca do campo,75,PT,1583667334,93,37.72,-25.43,66.99,11.41
237,bambanglipuro,43,ID,1583667334,84,-7.95,110.28,77.63,4.23
238,loreto,99,MX,1583667334,77,22.27,-101.97,53.33,4.72
239,portland,40,US,1583667063,87,45.52,-122.68,39.2,0.54
240,pisco,33,PE,1583667335,30,-13.7,-76.22,71.6,3.36
241,zabaykalsk,100,RU,1583667335,83,49.63,117.32,6.89,8.3
242,shamary,100,RU,1583667335,94,57.34,58.22,27.77,14.58
243,vestmanna,100,FO,1583667335,93,62.16,-7.17,41.0,4.7
244,yambio,97,SS,1583667335,29,4.57,28.4,99.59,3.53
245,pacific grove,90,US,1583667335,93,36.62,-121.92,50.0,3.36
246,lompoc,25,US,1583667098,93,34.64,-120.46,50.0,5.82
247,point pedro,0,LK,1583667335,78,9.82,80.23,80.87,14.88
248,mugango,40,TZ,1583667335,62,-1.68,33.7,84.2,11.41
249,saldanha,100,ZA,1583667302,57,-33.01,17.94,75.2,20.8
250,sur,0,OM,1583667335,30,22.57,59.53,79.25,12.3
251,huarmey,89,PE,1583667335,73,-10.07,-78.15,72.41,1.83
252,capiibary,47,PY,1583667335,66,-24.8,-56.03,74.57,7.25
253,armizonskoye,83,RU,1583667336,83,55.95,67.67,27.05,17.38
254,linares,29,CL,1583667336,62,-35.85,-71.6,54.41,1.36
255,shizunai,75,JP,1583667336,89,42.33,142.37,31.91,4.36
256,hajipur,40,IN,1583667336,50,25.68,85.22,78.8,10.29
257,ixtapa,90,MX,1583667114,94,20.7,-105.2,71.01,4.7
258,quimper,96,FR,1583667336,87,48.0,-4.1,53.6,13.87
259,glens falls,1,US,1583667071,79,43.31,-73.64,30.0,4.7
260,jatibonico,87,CU,1583667336,72,21.94,-79.17,63.41,15.66
261,saint-augustin,0,CA,1583667336,78,51.23,-58.65,12.47,14.25
262,iqaluit,90,CA,1583667280,76,63.75,-68.51,-9.4,32.21
263,hasaki,75,JP,1583667336,93,35.73,140.83,50.0,16.11
264,ringkobing,100,DK,1583667336,93,56.09,8.24,46.4,18.34
265,solikamsk,100,RU,1583667235,95,59.62,56.77,31.19,10.65
266,dingle,56,PH,1583667336,89,11.0,122.67,76.73,5.95
267,port macquarie,90,AU,1583667070,82,-31.43,152.92,69.01,6.93
268,kerema,100,PG,1583667337,89,-7.96,145.78,77.81,3.13
269,takoradi,92,GH,1583667337,50,4.88,-1.76,92.39,6.96
270,riberalta,75,BO,1583667337,94,-10.98,-66.1,75.2,2.15
271,aksu,37,CN,1583667337,18,41.12,80.26,48.47,12.64
272,qaqortoq,0,GL,1583667337,85,60.72,-46.03,23.0,3.89
273,waitara,100,NZ,1583667337,63,-38.92,174.25,61.0,1.99
274,chongwe,57,ZM,1583667245,71,-15.33,28.68,73.67,6.85
275,axim,92,GH,1583667337,50,4.87,-2.24,92.39,6.96
276,pevek,0,RU,1583667337,95,69.7,170.31,-13.45,6.4
277,azanka,100,RU,1583667337,83,58.04,64.79,30.29,11.77
278,price,75,US,1583667287,60,39.6,-110.81,45.0,3.76
279,metlaltoyuca,100,MX,1583667337,89,20.73,-97.85,58.55,1.88
280,oussouye,20,SN,1583667337,74,12.48,-16.55,82.4,9.17
281,camacha,20,PT,1583667337,68,33.08,-16.33,66.2,18.34
282,taunggyi,0,MM,1583667338,36,20.78,97.03,69.89,5.14
283,campestre,40,BR,1583667338,72,-21.71,-46.25,64.4,4.56
284,adrar,91,MR,1583667338,8,20.5,-10.07,87.89,10.76
285,tasiilaq,92,GL,1583667338,61,65.61,-37.64,14.0,9.01
286,saint-georges,20,GD,1583667172,74,12.06,-61.75,78.8,11.41
287,kaeo,100,NZ,1583667338,90,-35.1,173.78,66.99,9.71
